t,dist_m1,dist_m2,dist_m3,valid_m1,valid_m2,valid_m3
1614696536.41695,0,5.6539998054504395,2.7730000019073486,0,1,1
1614696536.6170669,2.1640000343322754,0,2.6789999008178711,1,0,1
1614696536.7170193,2.1740000247955322,5.6869997978210449,2.5950000286102295,1,1,1
1614696536.8170142,2.2200000286102295,5.7059998512268066,2.6089999675750732,1,1,1
1614696536.9190483,0,0,0,0,0,0
1614696537.2152057,0,5.7480001449584961,2.6559998989105225,0,1,1
1614696537.4172597,2.2720000743865967,0,2.6700000762939453,1,0,1
1614696537.5170989,2.2809998989105225,0,2.5950000286102295,1,0,1
1614696537.6171305,2.3519999980926514,5.6869997978210449,2.5580000877380371,1,1,1
1614696537.7171199,2.4820001125335693,5.625999927520752,2.5759999752044678,1,1,1
1614696537.8171492,2.4460000991821289,5.6350002288818359,2.5720000267028809,1,1,1
1614696538.1211915,2.3239998817443848,5.6350002288818359,2.5720000267028809,1,1,1
1614696538.2172103,2.2019999027252197,5.6030001640319824,2.5950000286102295,1,1,1
1614696538.3172455,2.2339999675750732,5.565000057220459,2.5669999122619629,1,1,1
1614696538.4172549,2.2300000190734863,5.5510001182556152,2.6140000820159912,1,1,1
1614696538.5172689,2.2390000820159912,5.6399998664855957,2.5759999752044678,1,1,1
1614696538.6172938,2.2109999656677246,5.5879998207092285,2.6749999523162842,1,1,1
1614696539.0153415,0,5.6350002288818359,0,0,1,0
1614696539.217355,2.2809998989105225,5.6119999885559082,2.6979999542236328,1,1,1
1614696539.317414,2.2669999599456787,5.6490001678466797,2.815000057220459,1,1,1
1614696539.4173672,2.2669999599456787,0,2.6559998989105225,1,0,1
1614696540.0174749,2.3519999980926514,5.6869997978210449,2.75,1,1,1
1614696540.1175172,2.2249999046325684,5.6729998588562012,2.7639999389648438,1,1,1
1614696540.2197402,0,5.6869997978210449,2.7869999408721924,0,1,1
1614696540.4175084,2.249000072479248,0,0,1,0,0
1614696540.5156088,2.2809998989105225,0,0,1,0,0
1614696540.9176011,0,5.7059998512268066,0,0,1,0
1614696541.1175973,2.2200000286102295,5.7239999771118164,0,1,1,0
1614696541.2156982,2.2060000896453857,5.7059998512268066,2.7920000553131104,1,1,1
1614696541.3158269,2.2439999580383301,0,2.7969999313354492,1,0,1
1614696541.6177959,2.2339999675750732,0,2.8199999332427979,1,0,1
1614696541.7158208,0,0,2.8580000400543213,0,0,1
1614696542.0177569,2.2019999027252197,5.7389998435974121,0,1,1,0
1614696542.1158373,2.253000020980835,5.7100000381469727,2.7400000095367432,1,1,1
1614696542.2178655,2.2019999027252197,0,0,1,0,0
1614696542.9218791,2.2439999580383301,5.7810001373291016,0,1,1,0
1614696543.0159545,2.3420000076293945,0,2.8529999256134033,1,0,1
1614696543.1159267,2.7360000610351562,0,2.9330000877380371,1,0,1
1614696543.618022,2.9330000877380371,5.8420000076293945,0,1,1,0
1614696543.7160451,0,5.8889999389648438,0,0,1,0
1614696543.9181554,3.1059999465942383,5.8839998245239258,3.4849998950958252,1,1,1
1614696544.0288761,0,0,0,0,0,0
1614696544.4160907,0,6.0669999122619629,3.6630001068115234,0,1,1
1614696544.6161392,3.5079998970031738,0,3.7379999160766602,1,0,1
1614696544.7162318,3.5320000648498535,0,3.747999906539917,1,0,1
1614696544.8182726,3.499000072479248,6.0760002136230469,3.7939999103546143,1,1,1
1614696544.9162295,3.5039999485015869,6.0339999198913574,3.7890000343322754,1,1,1
1614696545.2201886,0,6.1560001373291016,0,0,1,0
1614696545.4162211,0,6.1979999542236328,3.874000072479248,0,1,1
1614696545.616313,3.6119999885559082,0,0,1,0,0
1614696545.7163386,3.5690000057220459,6.2030000686645508,3.8220000267028809,1,1,1
1614696545.8163717,3.5880000591278076,0,0,1,0,0
1614696546.2163627,3.625999927520752,6.1560001373291016,0,1,1,0
1614696546.3201344,3.6630001068115234,6.1329998970031738,3.8220000267028809,1,1,1
1614696546.4181097,3.6730000972747803,6.0720000267028809,3.934999942779541,1,1,1
1614696546.5166249,0,6.0250000953674316,3.9440000057220459,0,1,1
1614696546.7164881,3.7190001010894775,5.8889999389648438,4.1269998550415039,1,1,1
1614696547.0164547,0,5.5180001258850098,0,0,1,0
1614696547.2165833,0,5.3260002136230469,4.2389998435974121,0,1,1
1614696547.4207616,3.8640000820159912,5.1810002326965332,4.4120001792907715,1,1,1
1614696547.5165436,3.9210000038146973,0,4.5300002098083496,1,0,1
1614696547.6166224,3.8880000114440918,0,4.6329998970031738,1,0,1
1614696548.0165975,4.254000186920166,4.9559998512268066,0,1,1,0
1614696548.1166043,4.2680001258850098,0,0,1,0,0
1614696548.2166634,4.2680001258850098,0,5.0029997825622559,1,0,1
1614696548.3167293,4.3990001678466797,4.8340001106262207,5.0679998397827148,1,1,1
1614696548.4227858,4.3470001220703125,4.8249998092651367,5.1719999313354492,1,1,1
1614696548.5168259,4.4219999313354492,0,0,1,0,0
1614696548.6167347,4.5060000419616699,0,0,1,0,0
1614696548.916796,4.5019998550415039,4.7870001792907715,5.3359999656677246,1,1,1
1614696549.0169401,4.5770001411437988,4.9140000343322754,5.2369999885559082,1,1,1
1614696549.1170676,4.5770001411437988,4.7080001831054688,5.2420001029968262,1,1,1
1614696549.2167747,4.6139998435974121,4.6230001449584961,5.2560000419616699,1,1,1
1614696549.3168771,4.7129998207092285,4.6700000762939453,5.3359999656677246,1,1,1
1614696549.4167948,4.7259998321533203,4.4780001640319824,0,1,1,0
1614696549.5236764,4.8390002250671387,0,0,1,0,0
1614696549.8170543,5.1479997634887695,4.0419998168945312,5.3499999046325684,1,1,1
1614696549.9175935,0,3.8880000114440918,5.3400001525878906,0,1,1
1614696550.1170352,0,3.7699999809265137,5.4619998931884766,0,1,1
1614696550.3169811,5.945000171661377,3.5510001182556152,0,1,1,0
1614696550.4169695,0,3.4389998912811279,0,0,1,0
1614696550.7173667,6.4559998512268066,3.2039999961853027,5.6449999809265137,1,1,1
1614696550.8170218,6.4600000381469727,3.1670000553131104,5.7010002136230469,1,1,1
1614696550.9171379,6.5780000686645508,3.1159999370574951,5.7340002059936523,1,1,1
1614696551.0170581,6.619999885559082,3.0729999542236328,5.7810001373291016,1,1,1
1614696551.117146,6.6760001182556152,3.0780000686645508,5.7340002059936523,1,1,1
1614696551.2171619,6.6989998817443848,3.0450000762939453,5.8000001907348633,1,1,1
1614696551.6211298,6.8169999122619629,3.119999885559082,5.8280000686645508,1,1,1
1614696551.7172039,0,3.0829999446868896,5.7709999084472656,0,1,1
1614696551.9171467,6.7789998054504395,3.0499999523162842,5.7670001983642578,1,1,1
1614696552.0171592,6.7839999198913574,3.003000020980835,5.8000001907348633,1,1,1
1614696552.1173162,6.7979998588562012,0,0,1,0,0
1614696552.5173533,0,3.1110000610351562,5.5370001792907715,0,1,1
1614696552.7172818,0,3.2460000514984131,5.3169999122619629,0,1,1
1614696552.9175415,6.0250000953674316,3.3680000305175781,5.0869998931884766,1,1,1
1614696553.0173759,5.8229999542236328,0,0,1,0,0
1614696553.4175014,5.3819999694824219,3.8410000801086426,4.6279997825622559,1,1,1
1614696553.5174239,0,3.9820001125335693,4.5300002098083496,0,1,1
1614696553.7193856,0,4.375999927520752,4.3899998664855957,0,1,1
1614696553.9174266,4.9419999122619629,4.2300000190734863,0,1,1,0
1614696554.2175186,4.8569998741149902,4.4039998054504395,4.2210001945495605,1,1,1
1614696554.3175139,4.870999813079834,4.380000114440918,0,1,1,0
1614696554.4175198,4.679999828338623,4.4310002326965332,0,1,1,0
1614696554.5155337,0,4.5019998550415039,4.254000186920166,0,1,1
1614696554.7176399,4.6700000762939453,4.4970002174377441,0,1,1,0
1614696554.8206632,4.6700000762939453,4.6329998970031738,4.1830000877380371,1,1,1
1614696554.9156129,0,4.6230001449584961,4.2769999504089355,0,1,1
1614696555.2176542,4.5479998588562012,4.5770001411437988,4.0520000457763672,1,1,1
1614696555.3176541,4.4970002174377441,4.6420001983642578,4.1269998550415039,1,1,1
1614696555.4177022,4.4549999237060547,4.6469998359680176,4.1409997940063477,1,1,1
1614696555.5176961,4.5300002098083496,4.7129998207092285,4.0710000991821289,1,1,1
1614696555.6177866,4.4590001106262207,4.7220001220703125,4.0939998626708984,1,1,1
1614696555.71769,4.5580000877380371,4.7820000648498535,0,1,1,0
1614696555.8198013,4.6050000190734863,4.7870001792907715,0,1,1,0
1614696555.9158638,0,4.9279999732971191,0,0,1,0
1614696556.2178147,4.5529999732971191,4.9840002059936523,3.8689999580383301,1,1,1
1614696556.317795,4.5859999656677246,5.1059999465942383,3.8169999122619629,1,1,1
1614696556.4178023,4.4970002174377441,5.0399999618530273,3.7609999179840088,1,1,1
1614696556.5158994,4.6329998970031738,0,3.8269999027252197,1,0,1
1614696556.6158698,4.5479998588562012,0,3.7560000419616699,1,0,1
1614696556.9158599,0,0,3.687000036239624,0,0,1
1614696557.1159508,4.5529999732971191,0,3.6349999904632568,1,0,1
1614696557.2185042,4.5580000877380371,0,3.5980000495910645,1,0,1
1614696557.3159418,4.5479998588562012,5.3680000305175781,3.5789999961853027,1,1,1
1614696557.4159951,4.5669999122619629,5.2940001487731934,3.5460000038146973,1,1,1
1614696557.515991,4.5339999198913574,5.3400001525878906,3.5510001182556152,1,1,1
1614696557.6165502,0,5.2470002174377441,0,0,1,0
1614696557.9200518,4.4869999885559082,5.1760001182556152,0,1,1,0
1614696558.0161707,4.5859999656677246,5.1579999923706055,3.5829999446868896,1,1,1
1614696558.1241698,4.5580000877380371,5.190000057220459,3.5550000667572021,1,1,1
1614696558.216213,4.5339999198913574,5.1529998779296875,3.4939999580383301,1,1,1
1614696558.316242,4.5479998588562012,5.2560000419616699,3.5369999408721924,1,1,1
1614696558.4161232,4.5770001411437988,5.125,3.5789999961853027,1,1,1
1614696558.7161391,0,0,3.6159999370574951,0,0,1
1614696558.9163461,4.445000171661377,4.9980001449584961,3.5550000667572021,1,1,1
1614696559.0162983,4.3979997634887695,5.0539999008178711,3.4010000228881836,1,1,1
1614696559.1162081,4.4310002326965332,5.0780000686645508,3.5039999485015869,1,1,1
1614696559.2164187,4.3610000610351562,4.9559998512268066,3.4249999523162842,1,1,1
1614696559.3162444,4.3330001831054688,4.9369997978210449,3.3819999694824219,1,1,1
1614696559.7163389,0,4.9369997978210449,3.2750000953674316,0,1,1
1614696559.9163899,4.2680001258850098,4.8530001640319824,3.2699999809265137,1,1,1
1614696560.0203354,4.249000072479248,4.8289999961853027,3.2460000514984131,1,1,1
1614696560.1165867,4.254000186920166,4.8530001640319824,3.190000057220459,1,1,1
1614696560.2163539,0,4.754000186920166,0,0,1,0
1614696560.8175511,0,4.7170000076293945,3.1059999465942383,0,1,1
1614696561.0164719,4.0939998626708984,4.7170000076293945,2.9700000286102295,1,1,1
1614696561.1166592,4.0850000381469727,4.6560001373291016,3.0309998989105225,1,1,1
1614696561.416512,0,4.6840000152587891,2.8910000324249268,0,1,1
1614696561.6165607,0,4.6380000114440918,2.8670001029968262,0,1,1
1614696561.8198955,3.8919999599456787,4.6519999504089355,2.815000057220459,1,1,1
1614696561.9166524,3.9489998817443848,4.6609997749328613,2.7260000705718994,1,1,1
1614696562.0165887,0,4.6279997825622559,0,0,1,0
1614696562.4206634,3.9300000667572021,4.6420001983642578,2.7219998836517334,1,1,1
1614696562.5169101,0,4.6189999580383301,2.6510000228881836,0,1,1
1614696562.8167353,4.0100002288818359,0,0,1,0,0
1614696562.9167278,4.1599998474121094,0,0,1,0,0
1614696563.316936,0,4.5300002098083496,2.5250000953674316,0,1,1
1614696563.5169451,3.687000036239624,4.4970002174377441,2.5150001049041748,1,1,1
1614696563.6168561,3.7290000915527344,4.5440001487731934,2.4460000991821289,1,1,1
1614696563.7168431,0,4.4640002250671387,2.4690001010894775,0,1,1
1614696564.3169537,0,4.5339999198913574,2.4920001029968262,0,1,1
1614696564.5210261,3.5039999485015869,4.5390000343322754,2.2860000133514404,1,1,1
1614696564.6174748,3.4660000801086426,4.4970002174377441,2.3329999446868896,1,1,1
1614696564.7171297,3.4619998931884766,0,0,1,0,0
1614696564.8173418,3.4900000095367432,0,0,1,0,0
1614696564.9155447,0,0,2.4219999313354492,0,0,1
1614696565.2170508,3.4389998912811279,4.5770001411437988,2.2860000133514404,1,1,1
1614696565.3171611,3.4430000782012939,4.4970002174377441,2.2339999675750732,1,1,1
1614696565.4199886,3.3870000839233398,0,2.2720000743865967,1,0,1
1614696565.5171287,3.4149999618530273,0,2.2109999656677246,1,0,1
1614696565.6171114,3.4010000228881836,0,0,1,0,0
1614696566.1172004,3.3350000381469727,0,2.2019999027252197,1,0,1
1614696566.217211,3.2890000343322754,0,2.3420000076293945,1,0,1
1614696566.3175552,3.2750000953674316,0,2.2200000286102295,1,0,1
1614696566.4172089,3.2980000972747803,0,2.2769999504089355,1,0,1
1614696566.5172949,3.190000057220459,4.5630002021789551,0,1,1,0
1614696566.6193609,3.2420001029968262,0,0,1,0,0
1614696566.9158881,0,0,2.2909998893737793,0,0,1
1614696567.1173685,3.1619999408721924,0,2.2769999504089355,1,0,1
1614696567.217452,3.2179999351501465,4.4730000495910645,2.2390000820159912,1,1,1
1614696567.3174005,3.2750000953674316,0,2.309999942779541,1,0,1
1614696567.4173915,3.250999927520752,0,2.2060000896453857,1,0,1
1614696567.8154428,0,4.4219999313354492,2.3519999980926514,0,1,1
1614696568.0156522,3.2750000953674316,0,2.3889999389648438,1,0,1
1614696568.1154921,3.2790000438690186,0,2.3329999446868896,1,0,1
1614696568.2155089,3.2890000343322754,4.4970002174377441,2.3239998817443848,1,1,1
1614696568.3155606,3.3169999122619629,4.4829998016357422,0,1,1,0
1614696568.7195473,3.4149999618530273,4.375999927520752,0,1,1,0
1614696568.815603,3.4340000152587891,4.445000171661377,0,1,1,0
1614696568.9156785,3.3680000305175781,4.3520002365112305,2.3420000076293945,1,1,1
1614696569.0157351,3.3919999599456787,4.4409999847412109,2.2860000133514404,1,1,1
1614696569.1158664,3.4010000228881836,0,2.2909998893737793,1,0,1
1614696569.2156847,3.372999906539917,0,0,1,0,0
1614696569.6158383,0,4.3379998207092285,2.309999942779541,0,1,1
1614696569.8157392,3.3540000915527344,4.3470001220703125,2.3239998817443848,1,1,1
1614696569.915735,3.3540000915527344,4.3379998207092285,2.3050000667572021,1,1,1
1614696570.0158055,3.378000020980835,4.4640002250671387,2.4270000457763672,1,1,1
1614696570.1158013,3.378000020980835,4.3850002288818359,0,1,1,0
1614696570.2158239,0,4.3289999961853027,0,0,1,0
1614696570.5158873,0,4.3979997634887695,2.3659999370574951,0,1,1
1614696570.7158632,3.3819999694824219,4.380000114440918,2.4030001163482666,1,1,1
1614696570.8199868,3.3680000305175781,4.3379998207092285,2.3849999904632568,1,1,1
1614696570.9159262,3.3589999675750732,4.3979997634887695,2.2809998989105225,1,1,1
1614696571.0158947,3.3589999675750732,4.375999927520752,0,1,1,0
1614696571.4159324,0,4.5390000343322754,2.1919999122619629,0,1,1
1614696571.6159971,3.2230000495910645,4.5300002098083496,2.2200000286102295,1,1,1
1614696571.7160127,3.1760001182556152,0,2.2160000801086426,1,0,1
1614696571.816004,0,0,2.2109999656677246,0,0,1
1614696572.4161181,3.3919999599456787,4.6329998970031738,2.3989999294281006,1,1,1
1614696572.516093,3.4340000152587891,0,2.4079999923706055,1,0,1
1614696572.616302,3.4430000782012939,0,2.4820001125335693,1,0,1
1614696572.7161174,3.5320000648498535,4.6279997825622559,2.5150001049041748,1,1,1
1614696572.8161671,3.4939999580383301,4.6090002059936523,0,1,1,0
1614696573.2182577,0,4.5250000953674316,2.5810000896453857,0,1,1
1614696573.416266,3.5929999351501465,4.445000171661377,2.4739999771118164,1,1,1
1614696573.516283,3.5880000591278076,4.5300002098083496,2.4739999771118164,1,1,1
1614696573.6162999,3.6589999198913574,4.5440001487731934,2.4869999885559082,1,1,1
1614696573.7162995,3.7100000381469727,4.5110001564025879,2.4219999313354492,1,1,1
1614696573.8162801,3.6589999198913574,4.5019998550415039,2.4639999866485596,1,1,1
1614696574.2163594,3.7239999771118164,4.5999999046325684,2.3989999294281006,1,1,1
1614696574.3163791,3.7569999694824219,4.5300002098083496,2.5390000343322754,1,1,1
1614696574.4163795,3.878000020980835,4.4079999923706055,2.4779999256134033,1,1,1
1614696574.516438,3.9059998989105225,4.2439999580383301,2.4639999866485596,1,1,1
1614696574.6174858,3.8640000820159912,4.1319999694824219,2.5810000896453857,1,1,1
1614696575.1166096,4.4079999923706055,3.6489999294281006,2.6329998970031738,1,1,1
1614696575.2165859,4.4039998054504395,0,2.6610000133514404,1,0,1
1614696575.3206496,4.4310002326965332,0,2.7309999465942383,1,0,1
1614696575.4165976,4.5529999732971191,3.4900000095367432,2.7920000553131104,1,1,1
1614696575.5166686,4.6659998893737793,3.3959999084472656,2.9230000972747803,1,1,1
1614696575.6166625,4.7170000076293945,0,0,1,0,0
1614696575.9166942,4.7960000038146973,3.0169999599456787,3.0309998989105225,1,1,1
1614696576.0166934,4.8810000419616699,2.8670001029968262,3.0269999504089355,1,1,1
1614696576.1167243,4.8480000495910645,2.8440001010894775,0,1,1,0
1614696576.2167323,4.875999927520752,2.7869999408721924,0,1,1,0
1614696576.3167419,4.9320001602172852,2.7920000553131104,3.0309998989105225,1,1,1
1614696576.4169011,4.9320001602172852,2.7639999389648438,3.0079998970031738,1,1,1
1614696576.8148553,0,2.7119998931884766,3.0729999542236328,0,1,1
1614696577.0168877,4.9889998435974121,2.7260000705718994,3.0780000686645508,1,1,1
1614696577.1168704,5.0219998359680176,2.7360000610351562,3.0780000686645508,1,1,1
1614696577.2169058,4.9510002136230469,2.7969999313354492,3.1289999485015869,1,1,1
1614696577.3168976,5.0500001907348633,2.875999927520752,3.1480000019073486,1,1,1
1614696577.4189043,4.9460000991821289,0,3.2650001049041748,1,0,1
1614696577.516943,4.9140000343322754,0,0,1,0,0
1614696577.8170137,4.9460000991821289,2.5429999828338623,3.6440000534057617,1,1,1
1614696577.9170687,4.9510002136230469,2.5810000896453857,3.7699999809265137,1,1,1
1614696578.0169961,4.870999813079834,2.6700000762939453,3.8599998950958252,1,1,1
1614696578.1170774,4.9749999046325684,2.7079999446868896,3.9960000514984131,1,1,1
1614696578.2150323,4.8810000419616699,0,4.0890002250671387,1,0,1
1614696578.3151677,4.9889998435974121,0,0,1,0,0
1614696578.4150896,0,2.9470000267028809,0,0,1,0
1614696578.7151539,5.0500001907348633,2.8480000495910645,4.75,1,1,1
1614696578.8151464,0,2.9189999103546143,4.9180002212524414,0,1,1
1614696579.0152481,5.1999998092651367,2.9839999675750732,5.1059999465942383,1,1,1
1614696579.115227,5.1810002326965332,3.0169999599456787,0,1,1,0
1614696579.2152007,5.2560000419616699,3.0120000839233398,0,1,1,0
1614696579.5192075,0,3.1380000114440918,5.4099998474121094,0,1,1
1614696579.7152746,5.3220000267028809,3.0829999446868896,5.4340000152587891,1,1,1
1614696579.8154428,5.3220000267028809,3.1809999942779541,5.494999885559082,1,1,1
1614696579.9154465,5.3730001449584961,3.1670000553131104,5.5269999504089355,1,1,1
1614696580.0152762,5.4099998474121094,3.0690000057220459,5.5840001106262207,1,1,1
1614696580.4154024,0,3.1380000114440918,5.5789999961853027,0,1,1
1614696580.6201136,5.125,3.1059999465942383,5.2280001640319824,1,1,1
1614696580.7153916,4.9460000991821289,3.125,5.0679998397827148,1,1,1
1614696580.8154182,4.815000057220459,3.0920000076293945,4.8860001564025879,1,1,1
1614696580.9154387,4.744999885559082,3.0880000591278076,4.75,1,1,1
1614696581.0157185,4.6189999580383301,0,0,1,0,0
1614696581.3155706,4.5199999809265137,3.3350000381469727,4.3940000534057617,1,1,1
1614696581.4155002,4.4219999313354492,3.4289999008178711,4.309999942779541,1,1,1
1614696581.5156503,4.1929998397827148,3.372999906539917,4.2300000190734863,1,1,1
1614696581.6194856,0,3.4660000801086426,4.1599998474121094,0,1,1
1614696581.8156831,4.0419998168945312,3.5269999504089355,3.9960000514984131,1,1,1
1614696581.9155893,4.0100002288818359,0,0,1,0,0
1614696582.0157418,4.005000114440918,0,0,1,0,0
1614696582.3156278,3.8599998950958252,0,0,1,0,0
1614696582.4158397,3.8269999027252197,3.6819999217987061,0,1,1,0
1614696582.5158422,3.747999906539917,3.7939999103546143,3.7009999752044678,1,1,1
1614696582.6188335,3.7609999179840088,3.7620000839233398,3.6679999828338623,1,1,1
1614696582.7157099,3.7339999675750732,3.6819999217987061,0,1,1,0
1614696582.8157923,3.7339999675750732,0,0,1,0,0
1614696582.9157116,3.7190001010894775,0,0,1,0,0
1614696583.215838,3.7620000839233398,3.7100000381469727,3.7560000419616699,1,1,1
1614696583.315783,3.7660000324249268,3.7699999809265137,3.7009999752044678,1,1,1
1614696583.4158514,3.7379999160766602,3.7560000419616699,3.812999963760376,1,1,1
1614696583.5158679,3.559999942779541,0,3.7049999237060547,1,0,1
1614696583.6158631,3.5690000057220459,0,3.5220000743865967,1,0,1
1614696583.7199786,3.4430000782012939,0,0,1,0,0
1614696584.0159202,0,4.3520002365112305,3.2039999961853027,0,1,1
1614696584.2160304,3.0829999446868896,0,3.2230000495910645,1,0,1
1614696584.3159859,3.0450000762939453,0,3.2369999885559082,1,0,1
1614696584.4160383,3.0590000152587891,0,3.5179998874664307,1,0,1
1614696584.5159793,2.9660000801086426,0,3.312000036239624,1,0,1
1614696584.6159861,3.0220000743865967,0,0,1,0,0
1614696584.716156,2.9189999103546143,0,0,1,0,0
1614696584.8159804,3.0120000839233398,0,0,1,0,0
1614696584.9159932,2.9419999122619629,0,0,1,0,0
1614696585.0160742,2.8440001010894775,4.9039998054504395,0,1,1,0
1614696585.1190004,2.8299999237060547,4.9460000991821289,0,1,1,0
1614696585.2160513,2.744999885559082,4.9510002136230469,2.8949999809265137,1,1,1
1614696585.3160298,2.7690000534057617,5.0399999618530273,2.9140000343322754,1,1,1
1614696585.4161444,2.7639999389648438,4.9790000915527344,2.9049999713897705,1,1,1
1614696585.5161734,2.7400000095367432,0,0,1,0,0
1614696585.6161516,2.8059999942779541,0,0,1,0,0
1614696585.7161078,2.9089999198913574,0,0,1,0,0
1614696585.8181219,0,0,2.7869999408721924,0,0,1
1614696586.1161816,2.75,5.0170001983642578,0,1,1,0
1614696586.2162964,2.7590000629425049,4.9790000915527344,0,1,1,0
1614696586.3174429,2.7119998931884766,4.9889998435974121,2.9189999103546143,1,1,1
1614696586.4162481,2.7869999408721924,0,0,1,0,0
1614696586.7142761,0,0,2.8529999256134033,0,0,1
1614696586.916307,2.7219998836517334,0,0,1,0,0
1614696587.0163305,2.7079999446868896,0,2.9230000972747803,1,0,1
1614696587.1163108,2.744999885559082,0,2.8810000419616699,1,0,1
1614696587.2166271,2.7260000705718994,4.8810000419616699,2.9000000953674316,1,1,1
1614696587.316313,2.7590000629425049,4.9279999732971191,2.8110001087188721,1,1,1
1614696587.4166341,2.6559998989105225,0,2.9939999580383301,1,0,1
1614696587.5163593,2.8199999332427979,0,0,1,0,0
1614696587.6144209,0,0,3.003000020980835,0,0,1
1614696587.8166106,2.622999906539917,0,0,1,0,0
1614696587.9184301,2.6610000133514404,0,0,1,0,0
1614696588.0165291,2.6649999618530273,4.7919998168945312,0,1,1,0
1614696588.1164551,2.6470000743865967,4.8340001106262207,2.9279999732971191,1,1,1
1614696588.2164881,2.5899999141693115,0,0,1,0,0
1614696588.6165659,2.6140000820159912,4.7870001792907715,2.8670001029968262,1,1,1
1614696588.7165856,2.5669999122619629,4.7680001258850098,2.7360000610351562,1,1,1
1614696588.8165433,2.5759999752044678,4.8390002250671387,2.7829999923706055,1,1,1
1614696588.9166415,2.5999999046325684,4.8480000495910645,0,1,1,0
1614696589.0167747,2.5429999828338623,4.8010001182556152,0,1,1,0
1614696589.1146607,2.6329998970031738,0,0,1,0,0
1614696589.2165916,2.562000036239624,0,0,1,0,0
1614696589.5149431,2.5339999198913574,4.9089999198913574,2.6610000133514404,1,1,1
1614696589.6146967,2.5759999752044678,4.8289999961853027,2.6559998989105225,1,1,1
1614696589.7167127,2.5950000286102295,4.8949999809265137,2.6470000743865967,1,1,1
1614696589.8147719,2.6510000228881836,4.8480000495910645,2.628000020980835,1,1,1
1614696589.9149821,2.5669999122619629,4.8530001640319824,2.6649999618530273,1,1,1
1614696590.0188434,2.5390000343322754,0,0,1,0,0
1614696590.4149835,2.6180000305175781,4.7820000648498535,2.7590000629425049,1,1,1
1614696590.5148122,2.5669999122619629,4.8289999961853027,0,1,1,0
1614696590.6149867,2.7260000705718994,4.7779998779296875,0,1,1,0
1614696590.7148259,2.6559998989105225,0,2.815000057220459,1,0,1
1614696590.8158653,2.6140000820159912,0,2.7170000076293945,1,0,1
1614696590.9148598,2.6370000839233398,0,0,1,0,0
1614696591.3151145,2.7590000629425049,4.8949999809265137,0,1,1,0
1614696591.4150829,0,4.9180002212524414,0,0,1,0
1614696591.6151016,2.7780001163482666,4.9699997901916504,2.7030000686645508,1,1,1
1614696591.7150092,2.6559998989105225,4.9419999122619629,2.7170000076293945,1,1,1
1614696592.3191431,2.7639999389648438,0,2.7869999408721924,1,0,1
1614696592.4154277,2.8059999942779541,0,2.8059999942779541,1,0,1
1614696592.7154129,2.744999885559082,0,0,1,0,0
1614696593.1152308,0,5.0539999008178711,2.9519999027252197,0,1,1
1614696593.3154838,2.7690000534057617,5.0260000228881836,2.9089999198913574,1,1,1
1614696593.4152939,2.755000114440918,5.0359997749328613,0,1,1,0
1614696593.5154161,2.7920000553131104,4.9980001449584961,0,1,1,0
1614696593.6153605,2.7639999389648438,0,0,1,0,0
